image_name,x1,x2,y1,y2
JPEG_20160630_171456_1000676477044.png,117,474,155,357
1469428291090DSC_0003.png,140,577,85,376
1472623422274DSC_2571.png,192,483,189,291
1480066412568IMG_0127.png,122,497,127,296
1480674559316DSC_3111.png,21,621,33,452
JPEG_20161118_135354_1000938476877.png,106,575,167,313
JPEG_20161121_200041_1000509998526.png,52,525,30,425
JPEG_20160704_105946_1000600249534.png,166,529,116,331
1467980149594DSC_0397.png,58,594,54,450
1474630241813DSC08193.png,156,548,71,413
1476792085425DSC_6472.png,169,531,0,480
JPEG_20161117_113240_1000214426243.png,0,592,0,450
JPEG_20160621_115231_1000538044337.png,216,404,47,421
JPEG_20160629_114822_1000426343101.png,154,522,150,297
1475061521726DSC09755.png,51,605,44,435
JPEG_20161126_130305_1000598083942.png,194,458,95,480
1476782103435DSC_6534.png,144,622,141,305
14667728648791.png,27,610,39,442
1469598301524DSC_0614.png,180,472,169,345
1473146261451DSC_4005.png,31,627,69,404
1472891573958DSC_3553.png,66,640,19,346
1469619977573JPEG_20160625_112537_1000661627707.png,141,620,157,313
1469617151509JPEG_20160625_104214_1000683234092.png,149,542,208,337
147438009216611470128403134-Roadster-Black--Grey-Striped-Henley-T-shirt-7791470128391488-3.png,0,640,65,419
1473330120246SAB0023976001S257_det_5.png,0,601,0,480
JPEG_20161201_143040_100067824245.png,62,594,204,262
1467897508056DSC_0145.png,60,573,45,441
1467737656492DSC_0446.png,73,548,153,338
1476862633056DSC_6130.png,12,615,13,450
JPEG_20160820_171854_1000772664603.png,81,607,187,296
1473858722444DSC_5446.png,92,552,44,421
1481181874413DSCF6254.png,101,439,89,356
147436775513911466508575606-RDSTR-Brown-Casual-Shirt-821466508575409-4.png,0,640,144,333
1472824659037DSC_3249.png,210,373,250,363
JPEG_20161028_112058_1000543310008.png,241,491,34,400
JPEG_20160810_132243_1000282748432.png,172,542,106,386
1471929907060DSC_0077.png,133,479,123,387
JPEG_20161121_163647_1000268774646.png,91,565,134,323
JPEG_20160605_230124_100021854383.png,130,430,77,376
JPEG_20160711_145918_1000435177437.png,256,425,112,401
JPEG_20161123_124612_1000236939020.png,203,458,0,480
JPEG_20161126_164224_1000176723306.png,95,582,81,408
1473660607254DeeplearnS11921.png,99,640,0,398
JPEG_20160712_122820_1000494468159.png,170,614,164,311
147742639636420161025_142900.png,78,563,80,442
1476772605367DSC_8940.png,231,448,156,383
1481264307437DSC_3781.png,1,613,88,420
1475152345287DSC00607.png,74,624,53,424
147437354439011472721954656-Roadster-Green-Printed-T-shirt-1901472721954490-4.png,0,640,124,339
1479754980899SpringField16-11-201610524.png,24,609,127,309
JPEG_20161123_155302_1000320024407.png,172,505,38,398
JPEG_20160629_133259_1000976761620.png,135,463,147,318
147742490035520161025_164435.png,98,543,167,413
1471331170362DSC_0009.png,102,603,93,353
JPEG_20160629_141409_1000896500976.png,117,565,172,320
1478945732538eMazingShawls3730.png,11,577,36,348
1473409215774black-dayna-maxi-dress2.png,4,636,104,380
JPEG_20161129_142743_1000260132975.png,164,561,73,433
JPEG_20160421_194716_1000672186832.png,146,575,162,373
1467980180692DSC_0401.png,168,527,7,328
1468825758181JPEG_20160709_151118_1000893488833.png,66,473,120,314
JPEG_20161126_172800_1000720516555.png,142,518,166,289
JPEG_20160701_142655_1000700929938.png,186,567,146,404
147437985919511471602480925-Roadster-Navy---White-Checked-Casual-Shirt-1571471602481906-2.png,0,640,77,330
1468885170314DSC_0402.png,92,563,78,377
JPEG_20160524_153502_1000831899948.png,181,626,0,480
1474723140570DSC07973.png,226,430,88,409
JPEG_20160627_121129_1000119020251.png,140,564,154,339
147438003986211469524988305-Roadster-Navy--Green-Striped-T-shirt-6861469524988061-5.png,0,640,5,480
1473418145349black-less-conversation-maxi-dress.png,0,640,135,329
JPEG_20160810_154452_1000507112081.png,223,413,12,476
14720365257011273837-mast-harbour-32-1000x1000-imaekbtnmbptcgfm.png,5,640,82,386
JPEG_20160702_152850_1000492827742.png,173,561,98,350
147394315093411470827805122-Roadster-Grey--Navy-Henley-T-shirt-8821470827804918-5.png,0,640,0,480
JPEG_20161102_111308_1000216383572.png,0,583,0,480
1479736321921DSC_1379.png,41,640,164,221
1473429961015DSC_4535.png,88,640,30,378
147972497882701.png,29,613,34,446
JPEG_20160820_153409_1000572482365.png,152,494,132,360
147437475019911471689989639-Roadster-Men-Trousers-4281471689989405-5.png,0,640,8,480
1481270069339DSC_0712.png,0,592,148,412
JPEG_20160607_162904_10009814420.png,175,491,49,386
147771915354020161028_155553.png,79,556,80,347
1479750564829SpringField16-11-201610458.png,17,601,136,345
1476779982130DSC_6480.png,67,557,16,450
147340505935414114_XXX_v1.png,72,572,19,456
1468409378962DSC_0889.png,34,607,38,462
147754539594820161026_134630.png,104,529,90,429
1472896072058DSC_3613.png,149,470,177,328
JPEG_20161130_182058_1000451372797.png,77,633,191,319
1481270000980DSC_0701.png,29,576,82,361
147438180117711470816800549-Roadster-Tonal-Blue-Checked-Casual-Shirt-8751470816800337-1.png,0,640,35,451
147742554859220161025_160612.png,52,462,168,361
JPEG_20161007_145100_100021074808.png,136,509,53,407
JPEG_20160630_145309_1000732029627.png,138,482,188,288
1476773054573DSC_8973.png,264,589,38,324
1467631050812Amla-Hair-Oil.png,6,632,68,411
1476773249327DSC_8808.png,155,537,177,344
1473329109216SAB0023695001S352_det_3.png,0,640,161,352
1467893087116DSC_0200.png,56,508,144,310
1480338868525_R2A4133.png,291,528,117,424
1470822125810DSC_0148.png,184,626,40,452
1474714509217DSC07304.png,19,626,53,329
JPEG_20160621_153610_1000993694154.png,230,449,34,456
JPEG_20160623_145259_1000643402124.png,125,604,142,332
1458186165332DSC_0420.png,214,407,207,341
1472134713641DSC_0208.png,52,584,10,468
1473315073049DeeplearnS11490.png,67,589,156,340
JPEG_20160421_194640_100020437179.png,95,508,80,380
JPEG_20160625_110043_1000512036306.png,93,398,129,359
14608133497862.png,18,619,94,385
1473427265846DSC_4516.png,198,565,0,254
1471946402522DSC_0234.png,182,503,76,394
1469615728036JPEG_20160625_123152_1000421205942.png,157,509,95,335
147444930081211472720450188-Roadster-Women-Green-Solid-Regular-Top-531472720449940-3.png,0,640,74,403
JPEG_20160627_115747_1000717545265.png,136,538,162,339
JPEG_20160527_142647_1000266763210.png,95,510,0,480
1467982468434DSC_0046.png,40,593,68,429
1467982405804DSC_0032.png,35,601,47,439
1473317494519DeeplearnS11161.png,75,542,0,480
1469434625411DSC_0062.png,64,636,70,436
JPEG_20160810_163013_1000911025898.png,252,394,56,405
JPEG_20161116_154122_100061162187.png,38,640,16,480
JPEG_20160820_104248_1000668402092.png,202,453,66,458
1471932932998DSC_0119.png,126,481,141,427
1478950678942eMazingShawls3563.png,37,630,19,356
JPEG_20160706_111838_1000538012106.png,120,492,127,358
1480574722761E-mazingshawls29-11-201618606.png,83,640,4,480
1469599988195DSC_0242.png,152,444,187,298
1476772298261DSC_8594.png,113,472,28,411
147772278360520161028_160123.png,23,640,28,458
1473315120565DeeplearnS11520.png,67,571,146,343
1475577693972DSC_1781.png,69,545,55,443
14797263059081.png,46,591,68,439
JPEG_20160627_161049_1000286941624.png,157,480,148,315
1475008465235DSC019651.png,117,612,57,412
1458177528179DSC_0177.png,73,538,102,351
1480328270278_R2A3194.png,183,458,128,368
JPEG_20160513_131401_100048953001.png,32,569,55,340
JPEG_20160607_161457_1000731927384.png,213,341,16,436
1475612320711DSC_0934.png,31,564,141,354
147772182433620161028_170333.png,84,348,70,454
1474638466715DSC06899.png,19,606,88,387
1475157382404DSC07229.png,230,454,38,346
JPEG_20160625_123217_1000221227784.png,219,313,179,287
1470652054560DSC_0001.png,32,575,47,419
14716280693854.png,24,619,167,304
1467803427897DSC_0138.png,231,445,67,254
147437190842111470381832360-Roadster-Men-Tshirts-1131470381832093-1.png,0,640,21,450
1473231469897DeeplearnS11255.png,59,589,172,327
147753790733920161026_123208.png,155,492,93,402
JPEG_20161006_224016_1000913814802.png,163,513,85,377
1478950560619eMazingShawls3515.png,24,615,137,331
1475007352433DSC022421.png,40,605,39,409
JPEG_20161126_173834_1000885102773.png,117,532,50,451
14765283989412.png,66,627,0,454
147444129865611472037790428-Roadster-Men-Grey-Melange-Printed-Round-Neck-T-Shirt-2431472037790233-4.png,0,640,147,353
JPEG_20160627_155103_1000964490315.png,156,515,85,394
JPEG_20160608_120145_100082670280.png,72,386,114,473
147394467635811465284682167-RDSTR-Blue-Washed-Skinny-Fit-Jeans-6861465284682021-4.png,3,640,14,474
JPEG_20160712_112050_1000491392167.png,152,463,29,451
1475068096592DSC00055.png,230,426,84,422
JPEG_20161209_174027_1000951689059.png,184,462,202,300
JPEG_20161124_151406_1000268695818.png,54,561,121,411
1476770968418DSC_9003.png,0,640,182,270
JPEG_20161129_143327_1000664151329.png,78,539,101,411
1481102245628DSC_4605_1.png,0,640,71,439
JPEG_20161007_121601_1000341983229.png,4,622,143,391
1475560189501navy-dare-devil-cut-out-midi-dress2.png,0,640,151,327
JPEG_20160620_171302_100072106725.png,175,474,222,378
1473435774415DSC_4746.png,0,640,205,275
1471847652104DSC_0003.png,25,546,141,277
147443978036811470828134907-Roadster-Black-Hooded-Bomber-Jacket-7631470828134561-4.png,9,610,23,469
1479151544010SinDenim12-11-20166099.png,0,640,71,415
JPEG_20161125_183755_1000240552554.png,27,562,170,327
JPEG_20161126_180304_100082422693.png,74,502,148,288
JPEG_20160709_160538_100030998732.png,18,386,132,350
1479454354841Sin16-11-201611552.png,15,592,170,324
1476527260451DSC_4713.png,156,490,50,470
1477053371093DSC_8228.png,43,591,0,454
1468885185977DSC_0449.png,17,640,7,456
1473316480917DeeplearnS11665.png,22,608,176,340
1467785772788DSC_0045.png,114,370,122,307
147437372165811470032676086-Roadster-Grey-Melange-Printed-T-shirt-2561470032685752-3.png,0,640,66,418
147523603310416TN-07-TN1.png,28,578,39,420
JPEG_20161125_170037_1000914381489.png,205,430,91,386
1480176163471Kraus22-11-1614054.png,36,622,83,276
1479736221569DSC_1470.png,0,606,0,357
147918805594520dresses11-11-165449.png,19,602,142,350
1474266608662dark-heather-grey-heartbeat-a-line-mini-dress4.png,0,636,99,387
JPEG_20161126_175757_100044023397.png,133,432,11,428
JPEG_20160629_152235_1000796442319.png,85,614,172,376
147436993731511469682147191-Roadster-Brown-Jacket-3691469682147128-5.png,0,640,0,472
1468390382304JPEG_20160701_170221_1000537056381.png,153,559,111,363
1468881974426DSC_0161.png,74,581,44,408
JPEG_20160422_132034_1000290642792.png,285,417,240,357
147444944686411473248957612-Roadster-Men-Tan-Solid-High-tops-Sneakers-3831473248957470-5.png,41,640,73,355
1474701784077DSC07005.png,222,427,43,437
JPEG_20161129_174918_1000920932067.png,100,450,105,395
1472029479741DSC_0355.png,196,465,50,390
1473501911956IMG_20160910_151040.png,24,640,0,442
3.png,200,441,89,395
147185293823420160818_162515.png,12,640,63,480
JPEG_20161130_171321_1000383001035.png,22,640,303,372
147443968955511468905841862-Roadster-Men-Casual-Shoes-8201468905841674-5.png,32,640,78,387
1480964854106IMG_3037.png,139,573,177,426
1472447638367DSC_1637.png,201,592,48,469
147443961067011472215530851-Mast--Harbour-Men-Charcoal-Grey-Sneakers-8931472215530677-4.png,97,549,19,444
1474448695067Roadster-Men-Grey-Melange-Motor-Express-Print-T-shirt_4d38e872a27cb64ef024f9522df797ec_images.png,0,622,76,382
14765289549924.png,147,513,24,478
147437462707011470646655828-RDSTR-Blue--White-MotoGP-Washed-Printed-T-Shirt-5611470646655634-3.png,0,635,52,431
147445044045111472645013476-Roadster-Women-Burgundy-Checked-Shirt-Dress-3841472645013265-4.png,4,636,143,336
1475501331260GI16T422.png,129,607,44,423
JPEG_20160711_125400_1000378924325.png,194,471,99,370
1469623584482JPEG_20160628_132038_1000964123380.png,137,410,103,390
JPEG_20160704_163344_1000517787361.png,135,548,130,354
JPEG_20161124_145111_1000831915837.png,141,501,55,394
JPEG_20161116_153158_1000557287175.png,136,532,80,404
1472822579756DSC_3336.png,139,640,54,381
1479736003569DSC_1315.png,0,640,212,280
JPEG_20160513_140443_1000745742491.png,202,573,6,443
JPEG_20161128_141011_1000798768224.png,127,458,96,388
JPEG_20160622_102642_100084007454.png,125,536,25,455
1476770957346DSC_9002.png,48,640,169,265
1480934123957ShinFashionSarees20051.png,71,394,112,382
147437329557811470647802150-Roadster-White-Printed-Henley-T-shirt-1501470647801877-1.png,0,640,57,432
1470297565805DSC_0530.png,268,383,132,376
JPEG_20161028_140025_1000970119141.png,18,522,82,340
JPEG_20161124_133459_1000206009534.png,101,431,118,345
1472548561464DSC_1947.png,0,573,0,480
1480963691947ShinFashionSarees20614.png,57,616,120,350
147444101849911472627336186-Roadster-Men-Tshirts-2971472627335900-4.png,0,640,123,344
JPEG_20160625_135130_1000259257473.png,141,569,155,316
1479159039285SinDenim12-11-20166811.png,51,610,126,340
1470809579573DSC_0044.png,94,610,43,401
1473747958387IMG_0496.png,93,581,127,353
JPEG_20160629_100828_10009818148.png,119,541,31,354
JPEG_20161120_140009_1000535689340.png,25,489,136,340
147394271132411472728811643-Roadster-Men-Blue-Colour-Blocked-Polo-Collar-T-Shirt-1081472728811427-4.png,7,633,140,352
147753878150420161026_125221.png,117,521,0,418
1470119825741IMG_20160802_112423.png,20,585,131,301
JPEG_20161120_151334_1000368420667.png,155,485,65,376
JPEG_20161119_150332_1000262922785.png,129,537,0,480
JPEG_20161127_205336_100050809961.png,65,493,0,434
JPEG_20160608_155056_1000364533628.png,220,460,113,266
1472634530148DSC_2373.png,25,629,100,360
1473661653587DeeplearnS11350.png,0,571,47,421
1473486873549DeeplearnS11986.png,78,569,162,352
1468847234561DSC_0238.png,144,536,11,447
JPEG_20161115_163112_1000374448967.png,22,609,119,381
1469624022657JPEG_20160628_124313_1000670219146.png,196,410,104,374
JPEG_20161007_152200_1000289384410.png,29,640,78,405
147742525574420161025_161329.png,82,510,64,343
JPEG_20160702_121635_1000176872483.png,168,476,111,378
1470988814654IMG_0003.png,8,559,81,368
1467887067772DSC_0688.png,107,597,131,300
1467811133896DSC_0125.png,246,426,142,342
1472628728947w_peg_33_white_black_pink_02.png,29,600,88,415
JPEG_20160711_114613_1000316244941.png,245,414,33,454
1473948085631DSC_7743.png,63,564,39,443
JPEG_20160810_131951_1000121339025.png,221,426,137,410
JPEG_20161121_190358_1000998989084.png,124,543,115,338
147742605949020161025_162518.png,74,621,37,476
1474095920513black-leave-them-spellbound-shift-dress.png,2,637,41,444
1474281451196ivory-love-letters-sheer-gingham-dress.png,0,640,85,400
1470644264620DSC_0878.png,33,564,86,417
1473418006981black-makin-that-braid-dress4.png,0,640,140,337
1467896139916DSC_0968.png,133,615,143,323
JPEG_20160810_135608_1000101726390.png,277,406,83,430
1475007831761DSC020271.png,42,613,41,429
1472818164752DSC_2703.png,13,640,25,432
147444555229511472731876885-Roadster-Women-Navy-Blue-Solid-Regular-Top-1471472731876672-1.png,2,640,92,411
147324162019211.png,13,617,30,438
JPEG_20160624_164458_1000481305448.png,111,535,177,319
1468824800797JPEG_20160709_115319_1000205511844.png,137,570,114,278
JPEG_20160624_131642_1000775782364.png,215,500,65,413
JPEG_20160709_145737_1000272525546.png,81,480,149,306
147339965210750235_XXX_v1.png,138,519,25,459
1474102726300black-sweet-as-babydoll-dress.png,0,640,77,453
JPEG_20161110_145523_1000682435288.png,223,277,66,422
1474723910561DSC08101.png,83,582,88,412
147437291539111471516901932-Roadster-Blue-T-shirt-6671471516901828-5.png,8,640,2,480
1471331392632558A1974.png,10,640,88,351
147324045909250146_XXX_v2.png,119,522,18,461
1473747110787IMG_0599.png,3,640,77,480
1467886983704DSC_0873.png,150,434,107,361
1470750168843DSC_0022.png,142,475,85,409
1471943462569DSC_0195.png,143,436,105,381
1469518434598Untitled1.png,17,567,88,434
JPEG_20161124_172208_1000490211193.png,234,380,46,416
147185850861720160819_115553.png,67,640,112,404
JPEG_20161201_123604_1000155588160.png,105,562,68,444
JPEG_20161128_130233_1000664817978.png,221,400,17,418
JPEG_20161125_142017_100098791493.png,203,546,17,407
1469257988939DSC_0034.png,3,631,6,473
1475151143935DSC00598.png,24,621,97,426
147444923542811472723003981-Mast--Harbour-Men-White-Textured-Regular-Slip-On-Sneakers-5951472723003835-3.png,91,537,9,418
JPEG_20161025_122306_1000676832561.png,127,507,164,350
JPEG_20161201_144821_1000616484259.png,82,368,156,347
1467984994942DSC_0011.png,74,568,48,416
JPEG_20160913_114707_1000291223840.png,39,548,77,380
JPEG_20161120_163418_1000484227560.png,179,464,0,480
JPEG_20160711_162418_1000736945126.png,237,420,37,406
JPEG_20161025_132213_100070631833.png,83,539,65,407
JPEG_20160318_162157_-1579588645.png,30,606,63,427
147444970456511473239725647-Mast--Harbour-Men-White-Printed-Regular-Slip-On-Sneakers-1361473239725424-5.png,39,640,67,388
1472040440083DSC_0428.png,184,565,133,417
JPEG_20160621_122208_100054658363.png,175,421,110,408
JPEG_20161121_155420_1000562345320.png,106,527,90,407
1471671492160DSC_0339.png,224,451,162,362
JPEG_20161116_151650_1000200099912.png,197,511,92,342
1472822606178DSC_3346.png,181,469,0,348
1475616452927DSC_1689.png,20,631,28,452
JPEG_20160717_214753_1000914053070.png,165,440,18,480
1473227231262PNG_9770.png,0,533,30,480
1472124343709DSC_0629.png,52,605,79,438
JPEG_20160702_151723_1000714576988.png,164,466,151,294
JPEG_20161129_171043_1000529239418.png,37,593,139,339
JPEG_20161119_173355_1000636281936.png,27,565,115,334
1470288013919DSC_0570.png,249,415,137,350
147394368706711469183431791-Roadster-Blue-Skinny-Jeans-1931469183431695-1.png,2,640,124,370
1476789247060DSC_6430.png,46,618,36,364
147437268444611472033308392-Roadster-Men-White-Printed-Round-Neck-T-Shirt-5481472033308146-3.png,0,640,64,426
